,symbol,link_part,masterFund,subFund,link,volatility
0,AIG34,nationale-nederlanden-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-ameryki-lacinskiej,Nationale-Nederlanden SFIO,Nationale-Nederlanden Akcji Ameryki Łacińskiej,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/AIG34/nationale-nederlanden-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-ameryki-lacinskiej#moreInfo,1.8248943859525473
0,AIG26A1,nationale-nederlanden-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-amerykanskich-a1,Nationale-Nederlanden SFIO,Nationale-Nederlanden Akcji Amerykańskich A1,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/AIG26A1/nationale-nederlanden-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-amerykanskich-a1#moreInfo,0.7306046155166006
0,AIG26,nationale-nederlanden-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-amerykanskich,Nationale-Nederlanden SFIO,Nationale-Nederlanden Akcji Amerykańskich,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/AIG26/nationale-nederlanden-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-akcji-amerykanskich#moreInfo,9.265000030499062
0,AIG03A1,nationale-nederlanden-fundusz-inwestycyjny-otwarty-subfundusz-akcji-a1,Nationale-Nederlanden FIO,Nationale-Nederlanden Akcji A1,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/AIG03A1/nationale-nederlanden-fundusz-inwestycyjny-otwarty-subfundusz-akcji-a1#moreInfo,3.47682559409763
0,AIG03,nationale-nederlanden-fundusz-inwestycyjny-otwarty-subfundusz-akcji,Nationale-Nederlanden FIO,Nationale-Nederlanden Akcji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/AIG03/nationale-nederlanden-fundusz-inwestycyjny-otwarty-subfundusz-akcji#moreInfo,15.694983711829359
0,MIL48_U,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-top-sectors-usd,Millennium SFIO,Millennium Top Sectors (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL48_U/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-top-sectors-usd#moreInfo,12.300038722908095
0,MIL48,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-top-sectors,Millennium SFIO,Millennium Top Sectors,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL48/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-top-sectors#moreInfo,86.87573273113854
0,MIL48_E,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-top-sectors-eur,Millennium SFIO,Millennium Top Sectors (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL48_E/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-top-sectors-eur#moreInfo,5.07616035802469
0,MIL08,millennium-fundusz-inwestycyjny-otwarty-subfundusz-stabilnego-wzrostu,Millennium FIO,Millennium Stabilnego Wzrostu,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL08/millennium-fundusz-inwestycyjny-otwarty-subfundusz-stabilnego-wzrostu#moreInfo,199.38312241257063
0,MIL30_U,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-wywazony-usd,Millennium SFIO,Millennium Plan Wyważony (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL30_U/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-wywazony-usd#moreInfo,18.31056456737404
0,MIL30,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-wywazony,Millennium SFIO,Millennium Plan Wyważony,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL30/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-wywazony#moreInfo,164.81266054570443
0,MIL30_E,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-wywazony-eur,Millennium SFIO,Millennium Plan Wyważony (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL30_E/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-wywazony-eur#moreInfo,5.669921650915785
0,MIL35,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-spokojny,Millennium SFIO,Millennium Plan Spokojny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL35/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-spokojny#moreInfo,8.994999837182492
0,MIL29_U,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-aktywny-usd,Millennium SFIO,Millennium Plan Aktywny (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL29_U/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-aktywny-usd#moreInfo,27.764205805733557
0,MIL29,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-aktywny,Millennium SFIO,Millennium Plan Aktywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL29/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-aktywny#moreInfo,475.4982108322786
0,MIL29_E,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-aktywny-eur,Millennium SFIO,Millennium Plan Aktywny (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL29_E/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-plan-aktywny-eur#moreInfo,17.62083589144391
0,MIL04,millennium-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-klasyczny,Millennium FIO,Millennium Obligacji Klasyczny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL04/millennium-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-klasyczny#moreInfo,767.0404449834264
0,MIL25_U,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-globalnych-usd,Millennium SFIO,Millennium Obligacji Globalnych (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL25_U/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-globalnych-usd#moreInfo,8.542326860866394
0,MIL25,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-globalnych,Millennium SFIO,Millennium Obligacji Globalnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL25/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-globalnych#moreInfo,49.59084794317729
0,MIL25_E,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-globalnych-eur,Millennium SFIO,Millennium Obligacji Globalnych (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL25_E/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-obligacji-globalnych-eur#moreInfo,2.2489781822608843
0,MIL26_U,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-multistrategia-usd,Millennium SFIO,Millennium Multistrategia (USD),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL26_U/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-multistrategia-usd#moreInfo,11.797187114221426
0,MIL26,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-multistrategia,Millennium SFIO,Millennium Multistrategia,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL26/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-multistrategia#moreInfo,231.3805324997249
0,MIL26_E,millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-multistrategia-eur,Millennium SFIO,Millennium Multistrategia (EUR),https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL26_E/millennium-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-multistrategia-eur#moreInfo,7.157438474465669
0,MIL33,millennium-fundusz-inwestycyjny-otwarty-subfundusz-instrumentow-dluznych,Millennium FIO,Millennium Instrumentów Dłużnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL33/millennium-fundusz-inwestycyjny-otwarty-subfundusz-instrumentow-dluznych#moreInfo,26.84925142533078
0,MIL47,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2065,Millennium PPK SFIO,Millennium Emerytura 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL47/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2065#moreInfo,58.91474794773963
0,MIL46,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2060,Millennium PPK SFIO,Millennium Emerytura 2060,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL46/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2060#moreInfo,164.10880089247092
0,MIL45,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2055,Millennium PPK SFIO,Millennium Emerytura 2055,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL45/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2055#moreInfo,166.54483810456176
0,MIL44,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2050,Millennium PPK SFIO,Millennium Emerytura 2050,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL44/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2050#moreInfo,172.01909839491836
0,MIL43,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2045,Millennium PPK SFIO,Millennium Emerytura 2045,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL43/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2045#moreInfo,171.36451140091023
0,MIL42,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2040,Millennium PPK SFIO,Millennium Emerytura 2040,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL42/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2040#moreInfo,127.65175511633996
0,MIL41,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2035,Millennium PPK SFIO,Millennium Emerytura 2035,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL41/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2035#moreInfo,126.06018516408041
0,MIL40,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2030,Millennium PPK SFIO,Millennium Emerytura 2030,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL40/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2030#moreInfo,59.000573096357634
0,MIL39,millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2025,Millennium PPK SFIO,Millennium Emerytura 2025,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL39/millennium-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-emerytura-2025#moreInfo,18.95927182405507
0,MIL21,millennium-fundusz-inwestycyjny-otwarty-subfundusz-dynamicznych-spolek,Millennium FIO,Millennium Dynamicznych Spółek,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL21/millennium-fundusz-inwestycyjny-otwarty-subfundusz-dynamicznych-spolek#moreInfo,395.4757228024378
0,MIL27,millennium-fundusz-inwestycyjny-otwarty-subfundusz-cyklu-koniunkturalnego,Millennium FIO,Millennium Cyklu Koniunkturalnego,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL27/millennium-fundusz-inwestycyjny-otwarty-subfundusz-cyklu-koniunkturalnego#moreInfo,468.64754462580765
0,MIL01,millennium-fundusz-inwestycyjny-otwarty-subfundusz-akcji,Millennium FIO,Millennium Akcji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/MIL01/millennium-fundusz-inwestycyjny-otwarty-subfundusz-akcji#moreInfo,1867.2202241434416
0,KRB77,mfundusz-konserwatywny-specjalistyczny-fundusz-inwestycyjny-otwarty,,mFundusz Konserwatywny SF,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KRB77/mfundusz-konserwatywny-specjalistyczny-fundusz-inwestycyjny-otwarty#moreInfo,30.21680901533496
0,KRB77A2,mfundusz-konserwatywny-specjalistyczny-fundusz-inwestycyjny-otwarty-a2,,mFundusz Konserwatywny A2 SF,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/KRB77A2/mfundusz-konserwatywny-specjalistyczny-fundusz-inwestycyjny-otwarty-a2#moreInfo,5.933181105263158
0,SKR97,mfundusze-dobrze-lokujace-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-mfundusz-dla-odwaznych,mFundusze Dobrze Lokujące SFIO,mFundusz dla odważnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR97/mfundusze-dobrze-lokujace-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-mfundusz-dla-odwaznych#moreInfo,69.74921972536396
0,SKR95,mfundusze-dobrze-lokujace-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-mfundusz-dla-kazdego,mFundusze Dobrze Lokujące SFIO,mFundusz dla każdego,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR95/mfundusze-dobrze-lokujace-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-mfundusz-dla-kazdego#moreInfo,8.11847692934055
0,SKR96,mfundusze-dobrze-lokujace-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-mfundusz-dla-aktywnych,mFundusze Dobrze Lokujące SFIO,mFundusz dla aktywnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SKR96/mfundusze-dobrze-lokujace-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-mfundusz-dla-aktywnych#moreInfo,32.884522089499846
0,CAB60,mbank-fundusz-inwestycyjny-otwarty-mbank-obligacji-korporacyjnych,mBank FIO,mBank Obligacji Korporacyjnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAB60/mbank-fundusz-inwestycyjny-otwarty-mbank-obligacji-korporacyjnych#moreInfo,3.293830210302384
0,CAB61,mbank-fundusz-inwestycyjny-otwarty-mbank-subfundusz-obligacji,mBank FIO,mBank Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAB61/mbank-fundusz-inwestycyjny-otwarty-mbank-subfundusz-obligacji#moreInfo,37.965313095949114
0,CAB62,mbank-fundusz-inwestycyjny-otwarty-mbank-subfundusz-multiasset,mBank FIO,mBank Multiasset,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAB62/mbank-fundusz-inwestycyjny-otwarty-mbank-subfundusz-multiasset#moreInfo,25.51060753421916
0,CAB58,mbank-fundusz-inwestycyjny-otwarty-mbank-subfundusz-innowacji-pl,mBank FIO,mBank Innowacji PL,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/CAB58/mbank-fundusz-inwestycyjny-otwarty-mbank-subfundusz-innowacji-pl#moreInfo,103.7781366458158
0,IPO190,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-zlota-i-metali-szlachetnych,Ipopema SFIO,Ipopema Złota i Metali Szlachetnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO190/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-zlota-i-metali-szlachetnych#moreInfo,100.22541173378855
0,IPO85,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-short-equity,Ipopema SFIO,Ipopema Short Equity,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO85/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-short-equity#moreInfo,265.4650019294954
0,IPO172,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-obligacji-korporacyjnych,Ipopema SFIO,Ipopema Obligacji Korporacyjnych,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO172/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-obligacji-korporacyjnych#moreInfo,8.739102670805062
0,IPO61,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-obligacji,Ipopema SFIO,Ipopema Obligacji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO61/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-obligacji#moreInfo,143.01746920826807
0,SPM37,ipopema-medycyny-i-innowacji-fundusz-inwestycyjny-zamkniety,,Ipopema Medycyny i Innowacji F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/SPM37/ipopema-medycyny-i-innowacji-fundusz-inwestycyjny-zamkniety#moreInfo,700.7801983142208
0,IPO192,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-malych-i-srednich-spolek,Ipopema SFIO,Ipopema Małych i Średnich Spółek,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO192/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-malych-i-srednich-spolek#moreInfo,254.66346302949378
0,IPO49B,ipopema-m-indeks-fundusz-inwestycyjny-otwarty-kategoria-a,,Ipopema m-INDEKS FIO kategoria,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO49B/ipopema-m-indeks-fundusz-inwestycyjny-otwarty-kategoria-a#moreInfo,1046.7280543938953
0,IPO83,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-konserwatywny,Ipopema SFIO,Ipopema Konserwatywny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO83/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-konserwatywny#moreInfo,38.22797834698987
0,IPO145,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-globalnych-megatrendow,Ipopema SFIO,Ipopema Globalnych Megatrendów,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO145/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-globalnych-megatrendow#moreInfo,853.4220914635457
0,IPO169,ipopema-global-profit-absolute-return-plus-fundusz-inwestycyjny-zamkniety,,Ipopema Global Profit Absolute Return Plus F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO169/ipopema-global-profit-absolute-return-plus-fundusz-inwestycyjny-zamkniety#moreInfo,108.97791051542751
0,IPO168,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-emerytura-plus,Ipopema SFIO,Ipopema Emerytura Plus,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO168/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-emerytura-plus#moreInfo,102.50695867953895
0,IPO191,ipopema-ekologii-i-innowacji-fundusz-inwestycyjny-zamkniety,,Ipopema Ekologii i Innowacji F,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO191/ipopema-ekologii-i-innowacji-fundusz-inwestycyjny-zamkniety#moreInfo,16.564398884047186
0,IPO140,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-dluzny,Ipopema SFIO,Ipopema Dłużny,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO140/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-dluzny#moreInfo,55.80119597271161
0,IPO177,ipopema-benefit-3-fundusz-inwestycyjny-zamkniety-aktywow-niepublicznych,,Ipopema Benefit 3 FIZ ,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO177/ipopema-benefit-3-fundusz-inwestycyjny-zamkniety-aktywow-niepublicznych#moreInfo,53.79122888245339
0,IPO187,ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-aktywnej-selekcji,Ipopema SFIO,Ipopema Aktywnej Selekcji,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/IPO187/ipopema-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-ipopema-aktywnej-selekcji#moreInfo,85.28765179019686
0,DWS01,investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-zrownowazony,Investor FIO,Investor Zrównoważony,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/DWS01/investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-zrownowazony#moreInfo,36308.96880565309
0,DWS06,investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-zabezpieczenia-emerytalnego,Investor FIO,Investor Zabezpieczenia Emerytalnego,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/DWS06/investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-zabezpieczenia-emerytalnego#moreInfo,85.1408914543211
0,DWS32,investor-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-turcja,Investor SFIO,Investor Turcja,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/DWS32/investor-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-turcja#moreInfo,1845.0585816878263
0,DWS13,investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-top-malych-i-srednich-spolek,Investor FIO,Investor Top Małych i Średnich Spółek,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/DWS13/investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-top-malych-i-srednich-spolek#moreInfo,7679.07777558794
0,DWS20,investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-top-50-malych-i-srednich-spolek,Investor FIO,Investor Top 50 Małych i Średnich Spółek,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/DWS20/investor-parasol-fundusz-inwestycyjny-otwarty-subfundusz-investor-top-50-malych-i-srednich-spolek#moreInfo,298.3971986422074
0,DWS25,investor-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-sektora-nieruchomosci-i-budownictwa,Investor SFIO,Investor Sektora Nieruchomości i Budownictwa,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/DWS25/investor-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-sektora-nieruchomosci-i-budownictwa#moreInfo,146.0529493820845
0,INV55,investor-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-quality,Investor SFIO,Investor Quality,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/INV55/investor-parasol-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-quality#moreInfo,693.0330421228246
0,INV54,investor-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-ppk-2065,Investor PPK SFIO,Investor PPK 2065,https://www.analizy.pl/fundusze-inwestycyjne-otwarte/INV54/investor-ppk-specjalistyczny-fundusz-inwestycyjny-otwarty-subfundusz-investor-ppk-2065#moreInfo,57.41765160889339
